CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","LOOP PUMP","XFER PUMP","HEAT FAN","110V AC HEAT","",
CSV_VALUES, 2024/10/15 22:42,66.20,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:43,66.20,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:44,66.38,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:45,66.92,103.82,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:46,66.92,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:47,66.92,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:48,66.74,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:49,66.74,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:50,66.56,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:51,66.74,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:52,66.56,104.18,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:53,66.20,104.18,76.10,70.52,54.86,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:54,66.20,104.18,76.10,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:55,66.20,104.18,75.56,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:56,66.20,104.18,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:57,66.20,103.82,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:58,66.20,103.82,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:59,66.20,104.18,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:00,66.20,103.46,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:01,66.20,103.28,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:02,66.20,104.00,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:03,66.20,104.00,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:04,66.20,103.28,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:05,66.20,103.28,75.38,69.80,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:06,66.20,103.10,75.38,70.52,54.68,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:07,66.20,103.10,75.38,70.52,54.14,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:08,66.20,103.10,75.38,70.34,53.96,63.50,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:09,66.20,103.10,75.38,69.98,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:10,66.20,103.10,75.38,70.34,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:11,66.20,103.10,75.38,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:12,66.20,103.10,75.38,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:13,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:14,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:15,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:16,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:17,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:18,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:19,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:20,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:21,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:22,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:23,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:24,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:25,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:26,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:27,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:28,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:29,66.20,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:30,65.66,103.10,74.84,69.80,54.68,63.32,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:31,65.48,103.10,74.84,69.80,54.68,62.96,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:32,65.66,103.10,74.30,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:33,65.48,103.10,74.12,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:34,65.48,103.10,74.12,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:35,65.48,103.10,74.12,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:36,65.48,103.10,74.12,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:37,65.48,103.10,74.12,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:38,65.48,103.10,74.12,69.80,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:39,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:40,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:41,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:42,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:43,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:44,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:45,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:46,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:47,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:48,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:49,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:50,65.48,103.10,74.12,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:51,65.48,103.10,73.94,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:52,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:53,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:54,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:55,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:56,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:57,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:58,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/15 23:59,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:00,65.48,103.10,73.40,69.08,54.68,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:01,65.48,103.10,73.40,69.08,53.96,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:02,65.48,103.10,73.40,69.08,53.96,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:03,65.48,103.10,73.40,69.08,53.96,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:04,65.48,103.10,73.40,69.08,53.96,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:05,65.48,103.10,73.40,69.08,53.96,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:06,65.48,103.10,73.40,69.08,53.96,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:07,65.48,103.10,73.40,69.08,53.96,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:08,65.48,103.10,73.40,69.08,53.96,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:09,65.48,103.10,73.40,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:10,65.48,103.10,73.40,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:11,65.48,103.10,73.40,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:12,65.48,103.10,73.22,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:13,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:14,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:15,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:16,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:17,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:18,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:19,65.48,103.10,72.68,68.36,53.24,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:20,65.48,103.10,72.68,68.36,52.70,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:21,65.30,103.10,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:22,64.76,103.10,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:23,64.76,103.10,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:24,64.76,103.10,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:25,64.76,102.56,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:26,64.76,102.38,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:27,64.76,102.38,72.68,68.36,52.34,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:28,64.76,102.20,72.68,68.36,52.34,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:29,64.76,102.20,72.68,68.36,52.34,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:30,64.76,102.20,72.68,68.36,52.34,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:31,64.76,102.20,72.68,68.36,52.34,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:32,64.76,102.20,72.68,68.36,52.34,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:33,64.04,102.20,72.68,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:34,64.04,102.20,72.14,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:35,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:36,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:37,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:38,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:39,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:40,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:41,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:42,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:43,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:44,64.04,102.20,71.96,68.36,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:45,64.04,102.20,71.96,68.00,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:46,64.04,102.20,71.96,67.64,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:47,64.04,102.20,71.96,67.64,51.62,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:48,64.04,102.20,71.96,67.64,51.62,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:49,63.86,102.20,71.96,67.64,51.62,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:50,63.86,102.20,71.96,67.64,51.62,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:51,63.68,102.20,71.96,67.64,51.62,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:52,63.32,102.20,71.96,67.64,51.62,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:53,63.32,102.20,71.96,67.64,51.62,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:54,63.32,102.20,71.96,67.64,51.08,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:55,63.32,102.20,71.96,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:56,63.32,102.20,71.96,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:57,63.32,102.20,71.42,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:58,63.50,102.20,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 00:59,63.68,102.20,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:00,63.32,102.20,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:01,63.32,102.20,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:02,63.32,102.20,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:03,63.32,101.48,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:04,63.32,101.30,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:05,63.32,101.30,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:06,63.32,101.30,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:07,63.32,101.30,71.24,67.28,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:08,63.32,101.30,71.24,66.92,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:09,63.32,101.30,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:10,63.32,101.30,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:11,63.32,101.30,71.24,66.92,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:12,63.32,101.30,71.24,67.64,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:13,63.32,101.30,71.24,66.92,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:14,63.32,101.30,71.24,66.92,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:15,63.32,101.30,71.24,66.92,50.90,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:16,63.32,101.30,71.24,66.92,50.90,59.90,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:17,63.32,101.30,71.24,66.92,50.90,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:18,63.32,101.30,71.24,66.92,51.62,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:19,63.32,101.30,70.88,66.92,51.62,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:20,64.04,101.30,70.52,66.92,52.34,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:21,64.04,101.30,70.52,66.92,53.24,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:22,64.04,101.30,70.52,67.64,53.24,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:23,64.04,101.30,70.52,67.64,53.96,59.36,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:24,64.04,101.30,70.52,67.64,54.68,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:25,64.58,101.30,70.52,67.64,54.68,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:26,64.76,101.30,70.52,67.64,55.40,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:27,64.76,101.48,70.52,67.64,55.40,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:28,64.76,102.20,70.52,67.64,55.58,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:29,64.76,102.20,70.52,67.64,55.94,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:30,64.76,102.20,70.52,67.64,55.94,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:31,65.48,102.20,70.52,67.64,55.94,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:32,65.48,102.20,70.52,67.64,55.94,60.26,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:33,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:34,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:35,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:36,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:37,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:38,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:39,65.48,102.20,70.52,67.64,56.66,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:40,66.02,102.20,70.52,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:41,66.20,102.20,70.52,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:42,66.20,102.20,70.52,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:43,66.20,102.20,70.52,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:44,66.20,102.20,69.98,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:45,66.20,102.20,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:46,66.20,102.20,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:47,66.20,102.20,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:48,66.20,102.20,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:49,66.20,102.38,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:50,66.20,103.10,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:51,66.20,103.10,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:52,66.20,103.10,69.80,67.64,57.38,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:53,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:54,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:55,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:56,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:57,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:58,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 01:59,66.20,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:00,66.56,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:01,66.74,103.10,69.80,67.64,57.92,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:02,66.92,103.10,69.80,67.64,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:03,66.92,103.10,69.80,67.64,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:04,66.92,103.10,69.80,67.64,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:05,66.92,103.10,69.80,67.64,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:06,66.92,103.10,69.80,67.64,58.64,61.16,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:07,66.92,103.10,69.80,67.82,58.64,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:08,66.92,103.10,69.80,67.82,58.64,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:09,66.92,103.10,69.80,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:10,66.92,103.10,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:11,66.92,103.10,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:12,66.92,103.10,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:13,66.92,103.10,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:14,66.92,103.10,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:15,66.92,103.28,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:16,66.92,104.00,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:17,66.92,104.18,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:18,66.92,104.18,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:19,66.92,104.18,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:20,66.92,104.18,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:21,66.92,104.18,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:22,66.92,104.18,69.08,68.36,59.36,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:23,66.92,104.18,69.08,68.36,59.90,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:24,66.92,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:25,67.28,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:26,67.28,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:27,67.46,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:28,67.64,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:29,67.64,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:30,67.64,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:31,67.64,104.18,69.08,68.36,60.26,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:32,67.64,104.18,69.08,68.36,60.26,62.06,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:33,67.64,104.18,69.08,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:34,67.64,104.18,69.08,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:35,67.64,104.18,69.08,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:36,67.64,104.18,69.08,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:37,67.64,104.18,69.08,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:38,67.64,104.18,69.08,68.36,60.26,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:39,67.64,104.18,69.08,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:40,67.64,104.18,69.08,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:41,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:42,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:43,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:44,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:45,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:46,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:47,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:48,67.64,104.18,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:49,67.64,104.90,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:50,67.64,104.72,68.36,68.36,61.88,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:51,67.64,104.90,68.36,68.36,61.70,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:52,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:53,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
CSV_VALUES, 2024/10/16 02:54,67.64,105.08,68.36,68.36,60.98,62.60,0,0,1,1,,
